Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Class
1648642525246,53,99,68,26,65,44,99,60,589,pear_fresh
1648642525254,55,99,63,27,67,43,103,58,593,pear_fresh
1648642525261,48,101,64,26,61,38,101,56,590,pear_fresh
1648642525269,51,102,68,24,67,41,105,58,592,pear_fresh
1648642525277,53,98,66,23,64,41,98,59,589,pear_fresh
1648642525285,51,95,65,23,63,40,100,54,588,pear_fresh
1648642525294,51,97,65,20,63,38,101,58,604,pear_fresh
1648642525302,63,91,74,20,76,42,94,67,588,pear_fresh
1648642525310,61,95,75,16,70,40,107,68,606,pear_fresh
1648642525317,58,103,73,15,66,49,94,61,603,pear_fresh
1648642525327,47,94,67,24,64,42,96,61,586,pear_fresh
1648642525340,55,101,67,27,72,45,101,57,591,pear_fresh
1648642525348,54,103,67,27,68,42,101,59,591,pear_fresh
1648642525356,51,101,65,24,67,39,101,58,591,pear_fresh
1648642525364,49,98,65,24,64,42,98,61,592,pear_fresh
1648642525372,51,100,61,25,68,39,99,62,591,pear_fresh
1648642525380,50,99,68,29,63,44,106,58,592,pear_fresh
1648642525389,49,98,66,21,64,37,113,53,599,pear_fresh
1648642525400,44,115,52,39,52,49,92,66,587,pear_fresh
1648642525408,59,99,79,17,86,39,107,58,607,pear_fresh
1648642525416,50,104,59,34,60,54,114,52,592,pear_fresh
1648642525424,58,101,70,23,77,35,107,57,601,pear_fresh
1648642525432,40,108,57,30,80,29,115,53,606,pear_fresh
1648642525440,54,118,79,15,82,39,97,61,607,pear_fresh
1648642525448,54,100,71,36,59,50,88,72,584,pear_fresh
1648642525459,56,99,62,25,68,39,101,59,589,pear_fresh
1648642525469,51,100,70,22,65,41,101,61,591,pear_fresh
1648642525520,55,97,66,22,68,44,104,57,597,pear_fresh
1648642525527,55,100,67,26,69,43,101,57,591,pear_fresh
1648642525535,50,100,67,30,71,46,103,59,591,pear_fresh
1648642525543,50,100,66,29,71,45,105,59,595,pear_fresh
1648642525551,55,106,59,24,65,37,102,57,592,pear_fresh
1648642525558,55,105,68,27,65,40,100,57,590,pear_fresh
1648642525567,51,104,68,22,69,46,107,60,596,pear_fresh
1648642525575,51,101,65,25,65,38,101,63,594,pear_fresh
1648642525583,49,100,65,23,68,40,101,59,592,pear_fresh
1648642525591,57,101,67,26,67,41,102,58,592,pear_fresh
1648642525600,54,99,66,25,67,46,101,61,593,pear_fresh
1648642525610,53,101,67,27,66,43,102,59,594,pear_fresh
1648642525618,58,103,65,21,66,39,98,57,587,pear_fresh
1648642525627,48,98,65,26,65,44,97,56,590,pear_fresh
1648642525635,54,103,68,24,61,38,99,64,589,pear_fresh
1648642525643,50,103,65,28,61,41,103,58,592,pear_fresh
1648642525652,50,102,67,24,65,40,100,59,594,pear_fresh
1648642525660,55,100,69,23,70,42,98,60,592,pear_fresh
1648642525668,51,100,68,26,70,40,101,60,594,pear_fresh
1648642525675,50,99,65,25,61,40,101,63,592,pear_fresh
1648642525683,53,102,65,26,65,38,98,62,593,pear_fresh
1648642525691,53,101,65,21,63,46,100,60,595,pear_fresh
1648642525700,53,97,68,23,70,43,106,57,593,pear_fresh
1648642525707,51,103,64,24,66,42,102,60,598,pear_fresh
1648642525715,50,104,64,23,65,41,100,64,590,pear_fresh
1648642525725,54,102,63,24,68,35,97,60,588,pear_fresh
1648642525733,56,101,64,23,68,40,101,60,591,pear_fresh
1648642525740,56,99,63,24,64,40,97,59,591,pear_fresh
1648642525748,51,98,61,21,64,42,97,59,589,pear_fresh
1648642525756,51,99,62,21,67,37,103,58,590,pear_fresh
1648642525763,45,96,67,21,63,40,96,57,588,pear_fresh
1648642525771,58,103,69,28,66,38,99,60,592,pear_fresh
1648642525781,55,102,64,25,66,44,103,62,591,pear_fresh
1648642525790,53,101,65,23,66,41,99,60,593,pear_fresh
1648642525799,54,103,65,27,66,41,103,65,601,pear_fresh
1648642525808,44,97,78,14,67,40,99,72,590,pear_fresh
1648642525816,53,111,66,34,54,49,96,73,591,pear_fresh
1648642525824,49,98,71,25,65,50,96,72,593,pear_fresh
1648642525832,40,115,57,37,72,32,111,51,609,pear_fresh
1648642525839,53,94,77,15,80,34,106,53,591,pear_fresh
1648642525847,43,118,56,32,55,52,97,67,602,pear_fresh
1648642525857,50,99,67,22,68,41,105,64,593,pear_fresh
1648642525865,54,100,68,17,69,40,102,59,590,pear_fresh
1648642525873,50,104,70,20,64,43,103,61,592,pear_fresh
1648642525882,53,103,68,25,66,36,101,59,588,pear_fresh
1648642525891,53,99,63,25,65,43,102,56,593,pear_fresh
1648642525900,49,100,68,26,63,40,102,59,589,pear_fresh
1648642525908,48,105,67,27,69,43,103,62,597,pear_fresh
1648642525916,53,97,61,25,70,42,103,62,599,pear_fresh
1648642525924,55,100,62,25,66,40,98,62,595,pear_fresh
1648642525931,54,101,64,25,64,40,105,65,594,pear_fresh
1648642525939,55,99,61,23,57,55,90,64,602,pear_fresh
1648642525947,44,110,55,32,55,55,91,66,590,pear_fresh
1648642525955,47,116,59,32,74,27,106,58,589,pear_fresh
1648642525963,40,115,80,13,82,36,116,53,607,pear_fresh
1648642525970,55,108,62,25,66,44,94,73,587,pear_fresh
1648642525979,47,102,66,22,65,40,102,60,591,pear_fresh
1648642526023,60,99,63,27,66,44,97,62,594,pear_fresh
1648642526032,52,100,68,25,65,42,99,56,591,pear_fresh
1648642526039,48,97,65,22,65,45,99,63,591,pear_fresh
1648642526047,56,99,68,24,69,46,104,64,592,pear_fresh
1648642526055,51,100,59,23,66,42,102,61,595,pear_fresh
1648642526063,50,98,66,25,68,44,103,64,591,pear_fresh
1648642526071,51,97,70,26,68,40,96,52,592,pear_fresh
1648642526080,50,102,66,21,69,38,99,62,594,pear_fresh
1648642526088,58,105,64,27,63,46,102,61,596,pear_fresh
1648642526096,54,101,63,22,64,44,102,59,596,pear_fresh
1648642526104,48,99,65,23,67,41,98,59,588,pear_fresh
1648642526112,50,102,65,25,70,42,105,58,591,pear_fresh
1648642526120,49,101,66,24,67,40,101,60,589,pear_fresh
1648642526128,50,100,61,22,66,38,103,65,592,pear_fresh
1648642526136,51,102,69,31,65,40,102,59,593,pear_fresh
1648642526147,55,93,62,27,70,44,97,61,597,pear_fresh
1648642526204,59,101,62,22,70,41,97,57,593,pear_fresh
1648642526212,53,102,66,24,65,41,100,60,592,pear_fresh
1648642526220,51,99,62,28,67,42,102,59,595,pear_fresh
1648642526227,51,98,65,25,65,41,100,57,594,pear_fresh
1648642526235,51,97,63,23,67,42,99,57,594,pear_fresh
1648642526243,53,103,66,25,69,40,100,58,595,pear_fresh
1648642526250,57,102,67,25,68,42,105,57,590,pear_fresh
1648642526260,56,99,64,24,66,40,99,64,589,pear_fresh
1648642526270,51,94,68,31,68,43,103,65,595,pear_fresh
1648642526280,51,99,66,26,69,43,102,62,600,pear_fresh
1648642526288,47,101,66,25,67,40,98,58,590,pear_fresh
1648642526296,54,102,67,22,69,37,100,60,592,pear_fresh
1648642526304,51,97,63,22,66,42,98,62,597,pear_fresh
1648642526312,52,105,67,28,65,41,100,55,591,pear_fresh
1648642526320,51,103,65,23,67,41,98,61,593,pear_fresh
1648642526329,49,100,66,20,69,37,98,60,593,pear_fresh
1648642526339,55,102,67,27,65,39,99,60,592,pear_fresh
1648642526347,52,101,66,29,72,39,100,57,600,pear_fresh
1648642526355,56,101,68,24,67,46,100,60,596,pear_fresh
1648642526362,49,98,72,25,67,43,98,63,596,pear_fresh
1648642526371,51,98,69,27,70,41,105,59,591,pear_fresh
1648642526378,51,103,63,24,66,39,99,62,593,pear_fresh
1648642526388,50,102,68,30,67,43,96,64,596,pear_fresh
1648642526396,48,101,67,22,66,40,99,59,583,pear_fresh
1648642526404,53,100,65,24,63,41,96,61,591,pear_fresh
1648642526412,52,104,65,23,68,42,99,61,596,pear_fresh
1648642526422,58,103,73,10,75,33,113,54,610,pear_fresh
1648642526430,61,106,59,43,59,49,106,61,600,pear_fresh
1648642526438,46,106,61,33,58,56,90,72,585,pear_fresh
1648642526446,43,110,58,41,64,40,101,65,606,pear_fresh
1648642526454,42,98,76,16,83,29,110,51,602,pear_fresh
1648642526467,61,103,66,27,68,43,98,57,591,pear_fresh
1648642526508,52,98,67,30,62,40,98,55,593,pear_fresh
1648642526516,49,99,63,27,66,34,99,56,593,pear_fresh
1648642526524,55,91,66,24,65,40,103,59,595,pear_fresh
1648642526531,54,107,68,29,65,40,95,57,592,pear_fresh
1648642526539,52,102,65,25,71,39,100,62,593,pear_fresh
1648642526547,52,104,67,24,64,40,100,60,592,pear_fresh
1648642526556,55,101,69,25,68,41,104,59,591,pear_fresh
1648642526564,51,100,62,20,65,43,101,60,593,pear_fresh
1648642526571,53,93,68,25,68,42,97,61,592,pear_fresh
1648642526583,55,102,65,27,68,41,99,58,591,pear_fresh
1648642526591,50,98,64,25,65,38,99,57,596,pear_fresh
1648642526599,55,100,70,26,69,43,100,62,591,pear_fresh
1648642526606,58,102,59,27,66,40,99,59,595,pear_fresh
1648642526614,51,99,70,26,68,42,100,61,595,pear_fresh
1648642526625,53,103,65,26,65,41,99,65,595,pear_fresh
1648642526634,57,104,69,30,67,35,100,61,595,pear_fresh
1648642526642,48,103,64,22,67,40,103,62,594,pear_fresh
1648642526650,54,105,70,26,64,42,99,56,596,pear_fresh
1648642526658,45,102,67,28,65,45,100,62,594,pear_fresh
1648642526666,60,102,69,30,67,43,103,63,593,pear_fresh
1648642526673,51,100,66,19,66,40,97,56,592,pear_fresh
1648642526682,52,99,68,25,70,41,99,59,597,pear_fresh
1648642526691,55,103,67,28,60,46,113,50,611,pear_fresh
1648642526700,54,97,68,31,64,45,110,72,589,pear_fresh
1648642526708,62,101,56,34,62,51,99,70,593,pear_fresh
1648642526716,58,109,57,31,67,44,101,60,595,pear_fresh
1648642526724,48,104,60,26,71,37,102,53,590,pear_fresh
1648642526732,55,103,69,26,69,45,104,60,592,pear_fresh
1648642526740,53,98,60,25,62,41,100,64,592,pear_fresh
1648642526748,52,102,65,23,67,42,98,60,597,pear_fresh
1648642526756,52,103,64,28,66,40,93,61,593,pear_fresh
1648642526763,50,104,66,29,67,42,104,63,594,pear_fresh
1648642526771,51,102,66,29,68,46,102,59,594,pear_fresh
1648642526779,53,102,64,27,65,43,98,59,593,pear_fresh
1648642526788,51,102,62,17,66,43,102,60,595,pear_fresh
1648642526796,51,106,68,27,64,38,96,57,593,pear_fresh
1648642526804,54,103,68,26,72,43,101,61,599,pear_fresh
1648642526812,53,97,65,29,64,36,101,58,595,pear_fresh
1648642526820,53,101,63,24,65,41,97,57,593,pear_fresh
1648642526829,52,106,68,25,68,41,102,58,596,pear_fresh
1648642526837,50,98,64,26,69,42,105,62,593,pear_fresh
1648642526844,53,104,65,24,65,42,102,67,598,pear_fresh
1648642526852,53,98,65,27,65,40,103,57,596,pear_fresh
1648642526863,58,99,65,24,65,38,102,64,595,pear_fresh
1648642526871,54,105,70,29,69,46,100,58,591,pear_fresh
1648642526879,46,102,66,23,67,41,101,59,599,pear_fresh
1648642526887,51,98,65,28,69,41,104,62,590,pear_fresh
1648642526895,53,100,68,23,65,39,100,58,590,pear_fresh
1648642526904,54,101,68,25,67,46,103,66,597,pear_fresh
1648642526912,50,104,67,26,66,39,102,60,594,pear_fresh
1648642526920,53,101,67,26,68,36,99,60,594,pear_fresh
1648642526928,51,101,67,25,69,42,107,63,596,pear_fresh
1648642526935,49,100,62,25,65,37,97,62,596,pear_fresh
1648642526943,47,84,63,28,69,35,99,58,597,pear_fresh
1648642526951,53,100,66,24,65,44,105,60,592,pear_fresh
1648642526959,56,98,67,24,69,41,103,57,595,pear_fresh
1648642526968,50,99,65,23,67,40,101,61,595,pear_fresh
1648642526975,55,99,69,24,71,47,101,53,596,pear_fresh
1648642526983,45,101,66,26,67,39,101,65,596,pear_fresh
1648642526993,53,99,65,27,68,40,101,59,594,pear_fresh
1648642527001,54,100,67,21,66,44,99,55,597,pear_fresh
1648642527009,51,102,65,24,66,40,102,60,595,pear_fresh
1648642527017,51,98,67,28,69,40,99,50,595,pear_fresh
1648642527026,52,98,62,25,65,41,101,58,594,pear_fresh
1648642527034,51,102,65,27,70,46,104,63,594,pear_fresh
1648642527043,55,103,64,30,65,48,103,60,596,pear_fresh
1648642527051,56,101,65,25,67,40,105,62,595,pear_fresh
1648642527059,53,101,69,26,66,41,103,61,597,pear_fresh
1648642527067,50,104,68,26,68,41,103,60,595,pear_fresh
1648642527075,53,99,64,25,64,39,100,57,595,pear_fresh
1648642527083,49,106,67,26,62,40,99,60,597,pear_fresh
1648642527092,55,102,64,21,64,44,102,65,595,pear_fresh
1648642527100,54,103,68,28,66,43,103,60,598,pear_fresh
1648642527108,53,103,64,23,66,41,101,58,593,pear_fresh
1648642527116,53,101,63,28,66,47,105,61,592,pear_fresh
1648642527124,54,100,65,31,65,42,103,57,597,pear_fresh
1648642527135,56,101,68,27,62,39,104,63,599,pear_fresh
1648642527144,56,104,68,29,70,42,102,58,600,pear_fresh
1648642527151,53,101,72,22,72,41,105,65,596,pear_fresh
1648642527161,49,99,67,25,65,40,105,59,593,pear_fresh
1648642527169,52,104,68,26,66,39,105,63,594,pear_fresh
1648642527176,50,105,66,27,63,44,103,62,598,pear_fresh
1648642527184,54,105,69,26,69,42,105,60,596,pear_fresh
1648642527192,51,105,67,26,61,39,104,58,593,pear_fresh
1648642527201,54,98,65,25,65,41,104,62,590,pear_fresh
1648642527209,54,100,58,22,63,39,100,60,590,pear_fresh
1648642527216,53,104,68,26,68,43,106,60,596,pear_fresh
1648642527224,55,103,65,25,68,43,105,63,594,pear_fresh
1648642527232,58,104,68,25,66,41,106,59,591,pear_fresh
1648642527239,55,104,68,28,67,39,104,59,597,pear_fresh
1648642527247,50,98,64,20,64,41,105,61,596,pear_fresh
1648642527256,49,99,67,23,71,40,102,60,595,pear_fresh
1648642527264,50,103,64,27,64,42,104,59,598,pear_fresh
1648642527272,56,106,69,26,72,40,105,60,589,pear_fresh
1648642527279,47,105,68,27,66,43,101,59,591,pear_fresh
1648642527287,50,101,64,24,66,41,105,60,592,pear_fresh
1648642527296,56,106,69,25,65,44,107,61,595,pear_fresh
1648642527304,55,104,67,28,64,40,104,58,594,pear_fresh
1648642527312,53,102,64,25,69,40,108,61,593,pear_fresh
1648642527320,52,99,66,26,68,43,108,59,597,pear_fresh
1648642527327,55,101,65,28,67,43,107,62,598,pear_fresh
1648642527335,51,101,61,25,64,39,100,60,603,pear_fresh
1648642527343,51,98,64,24,65,38,100,57,587,pear_fresh
1648642527351,53,103,65,25,64,40,107,58,594,pear_fresh
1648642527358,53,101,64,27,67,45,102,62,596,pear_fresh
1648642527366,53,101,67,27,65,39,105,58,594,pear_fresh
1648642527374,49,100,65,25,61,40,100,56,593,pear_fresh
1648642527382,53,102,69,25,65,41,103,59,597,pear_fresh
1648642527389,54,103,66,29,69,43,104,59,596,pear_fresh
1648642527397,60,105,66,26,60,42,105,59,595,pear_fresh
1648642527405,49,100,65,25,62,38,101,60,596,pear_fresh
1648642527413,54,104,63,24,67,39,106,55,593,pear_fresh
1648642527423,56,107,68,25,70,43,107,64,599,pear_fresh
1648642527432,54,106,67,26,68,42,102,57,596,pear_fresh
1648642527440,53,99,64,22,64,38,103,59,595,pear_fresh
1648642527448,54,104,69,23,68,40,102,59,598,pear_fresh
1648642527456,56,103,69,28,65,45,103,63,599,pear_fresh
1648642527464,47,99,68,28,67,44,105,61,596,pear_fresh
1648642527472,51,102,64,23,64,42,104,56,597,pear_fresh
1648642527481,52,102,65,26,69,42,102,61,599,pear_fresh
1648642527489,49,102,65,30,69,45,101,56,596,pear_fresh
1648642527497,52,106,68,27,67,41,103,60,594,pear_fresh
1648642527504,51,104,68,28,67,45,102,59,596,pear_fresh
1648642527512,53,104,64,31,66,47,107,60,596,pear_fresh
1648642527520,50,100,64,25,66,41,99,57,595,pear_fresh
1648642527528,52,101,64,26,68,40,102,62,594,pear_fresh
1648642527536,55,102,68,28,67,43,102,62,597,pear_fresh
1648642527547,53,100,66,28,63,41,105,58,594,pear_fresh
1648642527569,54,101,67,25,65,42,103,58,594,pear_fresh
1648642527577,53,105,67,29,65,43,103,63,596,pear_fresh
1648642527584,54,103,69,29,67,43,103,58,596,pear_fresh
1648642527592,50,103,62,29,67,41,99,58,596,pear_fresh
1648642527600,47,100,63,23,65,39,104,60,595,pear_fresh
1648642527608,51,103,62,24,66,42,102,60,595,pear_fresh
1648642527617,51,97,62,26,67,41,104,61,598,pear_fresh
1648642527626,53,106,66,29,67,45,109,61,599,pear_fresh
1648642527633,51,103,67,27,67,46,101,61,596,pear_fresh
1648642527642,51,100,62,29,66,40,103,60,595,pear_fresh
1648642527650,55,102,65,28,67,37,104,55,597,pear_fresh
1648642527657,51,103,66,30,67,45,105,61,597,pear_fresh
1648642527666,49,101,68,27,65,38,102,60,593,pear_fresh
1648642527673,53,99,67,26,69,47,102,59,602,pear_fresh
1648642527682,56,106,68,25,66,38,104,57,592,pear_fresh
1648642527691,49,104,63,23,67,42,102,60,597,pear_fresh
1648642527745,51,106,69,25,68,41,103,61,594,pear_fresh
1648642527752,54,103,67,24,69,40,103,52,599,pear_fresh
1648642527761,59,104,67,32,70,45,101,58,592,pear_fresh
1648642527769,56,103,72,30,70,45,106,61,600,pear_fresh
1648642527777,52,101,66,25,66,40,103,57,595,pear_fresh
1648642527785,53,105,67,30,66,45,103,58,599,pear_fresh
1648642527794,53,106,70,29,69,43,101,58,598,pear_fresh
1648642527802,55,104,66,25,67,41,103,60,599,pear_fresh
1648642527810,49,100,64,25,64,42,103,58,593,pear_fresh
1648642527817,53,103,72,27,69,45,110,58,599,pear_fresh
1648642527827,49,111,66,29,72,43,106,60,602,pear_fresh
1648642527835,51,106,66,29,68,41,105,59,599,pear_fresh
1648642527843,53,102,63,27,67,41,107,61,598,pear_fresh
1648642527851,56,101,65,26,68,37,105,58,597,pear_fresh
1648642527860,47,100,67,28,64,42,101,62,597,pear_fresh
1648642527868,46,102,66,30,64,44,103,63,599,pear_fresh
1648642527876,55,104,65,27,66,40,103,59,597,pear_fresh
1648642527883,49,104,65,28,67,45,105,62,594,pear_fresh
1648642527891,52,105,66,25,66,42,102,56,594,pear_fresh
1648642527900,53,105,69,27,66,39,104,59,595,pear_fresh
1648642527908,52,99,66,25,65,39,102,58,598,pear_fresh
1648642527916,58,103,68,28,70,42,105,59,598,pear_fresh
1648642527925,56,104,65,24,63,45,101,63,597,pear_fresh
1648642527933,54,104,64,27,63,41,102,55,591,pear_fresh
1648642527942,51,105,66,23,63,42,105,60,597,pear_fresh
1648642527950,57,104,66,27,64,38,99,62,599,pear_fresh
1648642527958,53,105,67,30,70,44,104,60,596,pear_fresh
1648642527965,50,102,66,28,62,42,104,62,599,pear_fresh
1648642527974,52,98,63,27,63,42,103,58,602,pear_fresh
1648642527982,54,103,67,28,69,40,105,58,600,pear_fresh
1648642527990,49,103,69,30,68,44,100,58,592,pear_fresh
1648642527998,53,102,68,28,71,42,104,59,594,pear_fresh
1648642528005,52,103,62,30,60,40,107,58,597,pear_fresh
1648642528015,53,101,63,27,64,39,102,59,594,pear_fresh
1648642528023,53,100,65,26,66,43,103,60,595,pear_fresh
1648642528031,47,102,64,28,64,43,99,60,598,pear_fresh
1648642528038,52,101,64,24,70,41,102,58,598,pear_fresh
1648642528048,49,103,65,27,65,42,104,58,597,pear_fresh
1648642528056,50,103,62,29,68,39,105,68,595,pear_fresh
1648642528063,52,103,67,30,63,39,99,55,597,pear_fresh
1648642528071,50,101,65,28,71,43,100,57,594,pear_fresh
1648642528079,56,106,69,33,64,45,102,66,591,pear_fresh
1648642528088,54,106,64,25,62,39,102,61,597,pear_fresh
1648642528096,51,99,63,26,64,38,102,61,598,pear_fresh
1648642528104,49,103,64,23,65,41,102,57,595,pear_fresh
1648642528111,52,105,69,29,67,43,101,58,598,pear_fresh
1648642528119,50,101,61,26,63,36,103,59,597,pear_fresh
1648642528128,53,110,66,30,67,44,102,64,593,pear_fresh
1648642528137,52,101,65,29,65,40,101,60,594,pear_fresh
1648642528145,51,104,66,26,69,42,99,62,597,pear_fresh
1648642528153,49,106,66,28,67,42,100,59,597,pear_fresh
1648642528163,52,103,63,25,65,40,104,59,597,pear_fresh
1648642528171,52,102,67,27,65,39,102,65,598,pear_fresh
1648642528179,50,105,66,27,67,43,105,61,596,pear_fresh
1648642528188,55,106,67,27,66,43,104,62,599,pear_fresh
1648642528196,63,116,77,32,59,46,103,73,591,pear_fresh
1648642528205,57,101,70,29,66,56,81,73,586,pear_fresh
1648642528213,40,117,54,41,64,50,94,70,604,pear_fresh
1648642528221,49,118,58,42,66,47,93,68,592,pear_fresh
1648642528229,45,107,69,27,65,42,98,62,609,pear_fresh
1648642528237,43,105,62,38,58,49,98,75,588,pear_fresh
1648642528245,48,112,60,31,68,35,106,67,595,pear_fresh
1648642528253,55,108,68,28,65,43,102,65,600,pear_fresh
1648642528262,55,103,66,26,65,38,103,62,594,pear_fresh
1648642528272,52,102,68,28,66,46,103,58,597,pear_fresh
1648642528282,53,103,62,28,68,38,104,58,598,pear_fresh
1648642528290,55,103,66,28,69,41,104,61,601,pear_fresh
1648642528298,48,102,67,29,67,45,100,62,594,pear_fresh
1648642528306,49,99,64,25,65,46,107,60,597,pear_fresh
1648642528314,59,103,66,31,68,38,104,56,592,pear_fresh
1648642528322,49,102,68,24,67,45,103,63,599,pear_fresh
1648642528330,50,100,63,29,63,41,103,60,602,pear_fresh
1648642528340,55,109,69,27,70,42,101,61,596,pear_fresh
1648642528350,52,100,64,26,66,37,99,59,595,pear_fresh
1648642528358,52,108,63,28,63,36,109,55,605,pear_fresh
1648642528368,51,105,80,20,71,54,92,76,602,pear_fresh
1648642528376,44,116,56,39,72,33,114,57,593,pear_fresh
1648642528384,41,117,56,39,69,41,113,50,611,pear_fresh
1648642528392,48,104,67,24,72,38,108,64,615,pear_fresh
1648642528404,57,105,69,26,66,36,102,58,591,pear_fresh
1648642528437,56,104,68,29,69,46,105,65,598,pear_fresh
1648642528446,52,105,67,29,67,42,105,60,601,pear_fresh
1648642528453,50,103,65,26,64,42,105,59,600,pear_fresh
1648642528461,53,102,67,28,65,38,109,59,604,pear_fresh
1648642528469,53,103,66,28,69,42,99,56,592,pear_fresh
1648642528477,48,102,64,25,63,43,102,56,598,pear_fresh
1648642528485,55,106,68,23,66,42,104,57,598,pear_fresh
1648642528493,54,103,68,29,65,44,103,60,603,pear_fresh
1648642528501,50,100,63,27,67,40,105,62,597,pear_fresh
1648642528508,47,104,61,30,64,42,104,60,601,pear_fresh
1648642528516,54,103,60,28,67,45,100,64,599,pear_fresh
1648642528524,54,100,63,25,62,42,104,64,597,pear_fresh
1648642528532,50,101,64,28,67,43,99,50,597,pear_fresh
1648642528539,54,103,68,27,66,40,103,61,593,pear_fresh
1648642528548,57,103,65,27,65,43,103,59,598,pear_fresh
1648642528556,54,102,68,26,65,45,107,57,598,pear_fresh
1648642528615,53,103,66,23,65,40,103,55,594,pear_fresh
1648642528623,53,102,66,28,67,47,103,63,599,pear_fresh
1648642528631,54,106,64,26,66,45,105,61,596,pear_fresh
1648642528640,53,105,69,31,68,48,104,63,601,pear_fresh
1648642528648,53,105,64,27,64,40,102,56,599,pear_fresh
1648642528655,50,100,66,28,66,39,100,59,596,pear_fresh
1648642528663,48,105,65,28,69,43,96,59,596,pear_fresh
1648642528671,53,104,63,27,68,39,105,60,599,pear_fresh
1648642528679,50,103,63,24,66,39,102,59,597,pear_fresh
1648642528689,51,106,70,30,65,42,96,58,601,pear_fresh
1648642528696,56,105,65,27,68,41,98,60,597,pear_fresh
1648642528704,54,103,65,27,62,38,103,63,598,pear_fresh
1648642528712,53,109,70,34,69,40,105,59,599,pear_fresh
1648642528720,54,104,62,25,64,39,101,60,602,pear_fresh
1648642528730,53,101,67,30,66,42,102,56,596,pear_fresh
1648642528738,55,106,69,33,68,41,102,65,603,pear_fresh
1648642528745,55,105,70,32,70,42,96,61,598,pear_fresh
1648642528755,48,104,66,28,66,43,106,67,598,pear_fresh
1648642528763,49,105,67,29,65,46,104,59,601,pear_fresh
1648642528770,52,102,69,28,66,41,99,60,539,pear_fresh
1648642528778,52,106,66,32,67,45,104,62,601,pear_fresh
1648642528786,54,106,65,29,67,41,99,62,594,pear_fresh
1648642528795,55,102,60,25,67,43,100,59,598,pear_fresh
1648642528803,59,98,71,28,69,40,99,62,595,pear_fresh
1648642528810,54,105,66,25,67,39,99,58,596,pear_fresh
1648642528818,55,107,62,26,67,44,102,57,598,pear_fresh
1648642528826,55,103,69,34,64,39,103,62,600,pear_fresh
1648642528835,50,103,66,25,68,41,98,60,598,pear_fresh
1648642528842,55,100,64,27,68,40,89,64,600,pear_fresh
1648642528852,51,106,66,26,69,42,102,61,597,pear_fresh
1648642528861,55,106,68,25,68,42,94,60,600,pear_fresh
1648642528870,50,105,66,27,71,41,107,62,601,pear_fresh
1648642528879,51,106,64,28,62,43,103,59,594,pear_fresh
1648642528886,53,102,67,27,67,44,100,60,596,pear_fresh
1648642528894,52,104,65,30,65,41,103,60,597,pear_fresh
1648642528902,50,103,61,26,65,40,102,59,598,pear_fresh
1648642528911,48,104,68,26,65,40,102,59,598,pear_fresh
1648642528919,50,101,67,29,70,41,102,57,596,pear_fresh
1648642528927,54,102,64,30,70,43,102,58,601,pear_fresh
1648642528935,51,100,67,27,67,43,101,58,601,pear_fresh
1648642528943,51,101,62,27,68,42,105,59,600,pear_fresh
1648642528951,49,101,66,25,68,47,100,56,596,pear_fresh
1648642528958,41,102,68,29,69,43,103,63,598,pear_fresh
1648642528969,46,99,66,26,64,38,106,61,598,pear_fresh
1648642528978,56,105,69,32,73,43,99,57,597,pear_fresh
1648642528987,54,104,70,29,61,42,101,62,599,pear_fresh
1648642528998,57,107,58,30,66,42,99,59,596,pear_fresh
1648642529007,51,105,71,30,68,43,104,60,604,pear_fresh
1648642529015,53,106,67,29,69,41,105,62,596,pear_fresh
1648642529024,52,104,65,24,72,44,101,64,602,pear_fresh
1648642529033,54,107,68,30,59,44,106,61,601,pear_fresh
1648642529042,57,107,70,32,64,42,95,60,597,pear_fresh
1648642529052,50,105,70,29,70,39,101,59,595,pear_fresh
1648642529061,51,103,68,29,65,45,101,60,596,pear_fresh
1648642529072,50,107,70,34,64,44,102,59,600,pear_fresh
1648642529083,57,108,64,26,66,46,101,57,607,pear_fresh
1648642529093,57,104,68,29,68,39,105,59,599,pear_fresh
1648642529100,51,104,72,30,69,35,103,61,600,pear_fresh
1648642529108,48,108,68,26,66,39,103,59,598,pear_fresh
1648642529116,54,106,65,32,64,40,97,57,596,pear_fresh
1648642529124,60,94,63,27,67,42,102,58,599,pear_fresh
1648642529132,54,104,67,29,66,39,102,58,600,pear_fresh
1648642529141,57,110,69,30,68,45,108,64,614,pear_fresh
1648642529150,44,124,56,40,55,55,91,72,599,pear_fresh
1648642529158,50,110,69,31,63,38,115,50,614,pear_fresh
1648642529166,51,117,57,41,64,53,92,62,608,pear_fresh
1648642529174,56,93,67,30,65,43,101,59,596,pear_fresh
1648642529188,51,106,66,28,64,44,104,60,596,pear_fresh
1648642529216,55,106,63,27,63,36,99,60,603,pear_fresh
1648642529225,55,101,64,24,65,45,103,63,602,pear_fresh
1648642529232,51,102,66,21,66,43,101,58,600,pear_fresh
1648642529240,53,107,67,25,64,45,98,58,602,pear_fresh
1648642529248,51,104,68,27,65,40,102,59,598,pear_fresh
1648642529257,56,108,65,21,67,45,102,58,603,pear_fresh
1648642529265,49,100,65,30,67,44,104,60,601,pear_fresh
1648642529272,50,105,68,26,67,44,104,59,603,pear_fresh
1648642529281,60,103,63,29,66,41,100,60,600,pear_fresh
